0	7.31
0	1.24
0	8.96
0	3.17
0	0.49
0	0.49
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
0	10.00
